time,festivalId,nazivFestivala,tipKarte,tierKupca,promoKoriscen,kolicina,ukupnaCena,cenaPoPKarti
2025-07-28T04:26:48Z,F004,Sea Dance Festival,Backstage Experience,BRONZE,false,1,30524.0,30524.0
2025-10-17T17:40:48Z,F004,Sea Dance Festival,Backstage Experience,BRONZE,false,1,25978.0,25978.0
2025-04-30T03:34:48Z,F004,Sea Dance Festival,Backstage Experience,BRONZE,false,1,28317.0,28317.0
2025-06-05T09:14:48Z,F004,Sea Dance Festival,Backstage Experience,BRONZE,false,2,57624.0,28812.0
2025-04-05T09:41:48Z,F004,Sea Dance Festival,Backstage Experience,BRONZE,true,2,42426.0,21213.0
2025-06-23T17:04:48Z,F004,Sea Dance Festival,Backstage Experience,SILVER,false,1,28282.0,28282.0
2025-10-17T12:27:48Z,F004,Sea Dance Festival,Backstage Experience,SILVER,false,1,27219.0,27219.0
2026-05-19T05:33:48Z,F004,Sea Dance Festival,Backstage Experience,SILVER,true,2,40207.86,20103.93
2025-07-13T05:32:48Z,F004,Sea Dance Festival,Backstage Experience,SILVER,true,2,57381.48,28690.74
2025-04-03T15:07:48Z,F004,Sea Dance Festival,Backstage Experience,SILVER,false,1,24323.0,24323.0
2026-04-02T06:40:48Z,F004,Sea Dance Festival,Backstage Experience,SILVER,true,1,25170.09,25170.09
2025-11-13T03:20:48Z,F004,Sea Dance Festival,Backstage Experience,SILVER,false,1,25166.0,25166.0
2025-03-21T06:48:48Z,F004,Sea Dance Festival,Backstage Experience,SILVER,false,2,48490.0,24245.0
2026-02-24T08:18:48Z,F004,Sea Dance Festival,Backstage Experience,SILVER,false,2,55338.0,27669.0
2025-08-15T03:48:48Z,F004,Sea Dance Festival,Backstage Experience,SILVER,false,2,75060.0,37530.0
2026-04-17T08:53:48Z,F004,Sea Dance Festival,Backstage Experience,SILVER,false,2,47800.0,23900.0
2026-03-26T11:12:48Z,F004,Sea Dance Festival,Backstage Experience,SILVER,true,1,25286.8,25286.8
2025-09-30T10:51:48Z,F004,Sea Dance Festival,Backstage Experience,SILVER,false,1,25253.0,25253.0
2026-05-04T15:03:48Z,F004,Sea Dance Festival,Backstage Experience,SILVER,false,1,23892.0,23892.0
2025-12-09T09:37:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,true,4,89305.6,22326.4
2025-05-08T11:37:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,true,3,62912.04,20970.68
2025-02-08T04:10:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,false,2,59066.0,29533.0
2025-06-26T05:48:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,false,1,23937.0,23937.0
2026-01-03T17:50:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,true,3,70939.8,23646.6
2025-02-12T03:16:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,false,4,117632.0,29408.0
2025-02-21T17:08:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,false,3,81876.0,27292.0
2026-01-31T14:07:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,false,3,83439.0,27813.0
2025-02-12T11:21:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,true,1,25738.95,25738.95
2025-12-31T08:29:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,false,2,52892.0,26446.0
2025-06-03T16:04:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,false,3,69873.0,23291.0
2026-02-12T05:27:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,false,4,113772.0,28443.0
2025-05-12T17:16:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,false,3,75426.0,25142.0
2025-10-30T13:43:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,false,4,112924.0,28231.0
2025-10-29T09:53:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,false,4,106368.0,26592.0
2025-08-19T13:45:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,true,4,124265.36,31066.34
2025-09-19T02:50:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,true,3,52904.25,17634.75
2025-07-09T12:18:48Z,F004,Sea Dance Festival,Backstage Experience,GOLD,false,3,114561.0,38187.0
2026-05-09T06:23:48Z,F004,Sea Dance Festival,Day Pass,BRONZE,true,2,4702.48,2351.24
2025-08-14T09:33:48Z,F004,Sea Dance Festival,Day Pass,BRONZE,false,1,4630.0,4630.0
2025-07-12T05:03:48Z,F004,Sea Dance Festival,Day Pass,BRONZE,true,2,6302.4,3151.2
2025-03-09T11:19:48Z,F004,Sea Dance Festival,Day Pass,BRONZE,true,2,5977.24,2988.62
2025-11-09T14:13:48Z,F004,Sea Dance Festival,Day Pass,BRONZE,false,2,6870.0,3435.0
2025-04-04T10:04:48Z,F004,Sea Dance Festival,Day Pass,BRONZE,false,1,3288.0,3288.0
2025-12-28T03:36:48Z,F004,Sea Dance Festival,Day Pass,BRONZE,false,2,6344.0,3172.0
2025-05-04T12:49:48Z,F004,Sea Dance Festival,Day Pass,BRONZE,true,1,2629.12,2629.12
2026-01-08T17:05:48Z,F004,Sea Dance Festival,Day Pass,BRONZE,true,1,2782.96,2782.96
2026-01-09T06:25:48Z,F004,Sea Dance Festival,Day Pass,BRONZE,false,2,6006.0,3003.0
2025-01-21T14:33:48Z,F004,Sea Dance Festival,Day Pass,SILVER,false,2,5554.0,2777.0
2025-04-14T06:47:48Z,F004,Sea Dance Festival,Day Pass,SILVER,false,2,6406.0,3203.0
2025-06-20T09:32:48Z,F004,Sea Dance Festival,Day Pass,SILVER,false,2,5528.0,2764.0
2025-03-03T05:59:48Z,F004,Sea Dance Festival,Day Pass,SILVER,false,2,6144.0,3072.0
2025-10-26T13:55:48Z,F004,Sea Dance Festival,Day Pass,SILVER,true,2,5593.0,2796.5
2026-02-27T06:45:48Z,F004,Sea Dance Festival,Day Pass,SILVER,true,1,2301.6,2301.6
2025-02-27T06:04:48Z,F004,Sea Dance Festival,Day Pass,SILVER,false,1,2749.0,2749.0
2025-09-22T02:38:48Z,F004,Sea Dance Festival,Day Pass,SILVER,false,1,3324.0,3324.0
2026-03-29T02:38:48Z,F004,Sea Dance Festival,Day Pass,SILVER,true,1,2368.16,2368.16
2025-08-23T17:56:48Z,F004,Sea Dance Festival,Day Pass,SILVER,false,1,4532.0,4532.0
2024-12-20T14:54:48Z,F004,Sea Dance Festival,Day Pass,SILVER,false,1,3515.0,3515.0
2025-02-01T11:29:48Z,F004,Sea Dance Festival,Day Pass,SILVER,true,2,5456.0,2728.0
2024-12-10T04:41:48Z,F004,Sea Dance Festival,Day Pass,SILVER,false,2,6588.0,3294.0
2024-12-21T12:12:48Z,F004,Sea Dance Festival,Day Pass,SILVER,true,2,5871.6,2935.8
2025-03-13T12:48:48Z,F004,Sea Dance Festival,Day Pass,GOLD,true,1,2853.6,2853.6
2026-03-15T02:19:48Z,F004,Sea Dance Festival,Day Pass,GOLD,false,3,8769.0,2923.0
2026-01-08T07:18:48Z,F004,Sea Dance Festival,Day Pass,GOLD,false,3,9036.0,3012.0
2025-10-07T09:49:48Z,F004,Sea Dance Festival,Day Pass,GOLD,false,1,2948.0,2948.0
2026-01-02T02:52:48Z,F004,Sea Dance Festival,Day Pass,GOLD,true,2,5473.16,2736.58
2025-04-21T05:03:48Z,F004,Sea Dance Festival,Day Pass,GOLD,false,2,6088.0,3044.0
2025-05-07T15:36:48Z,F004,Sea Dance Festival,Day Pass,GOLD,false,3,10557.0,3519.0
2025-04-15T08:58:48Z,F004,Sea Dance Festival,Day Pass,GOLD,false,2,5650.0,2825.0
2025-10-14T06:44:48Z,F004,Sea Dance Festival,Day Pass,GOLD,false,2,7192.0,3596.0
2025-05-12T12:21:48Z,F004,Sea Dance Festival,Day Pass,GOLD,true,1,2465.54,2465.54
2025-04-30T03:05:48Z,F004,Sea Dance Festival,Day Pass,GOLD,false,4,11948.0,2987.0
2025-10-08T17:04:48Z,F004,Sea Dance Festival,Day Pass,GOLD,true,3,9239.4,3079.8
2025-04-15T07:18:48Z,F004,Sea Dance Festival,Day Pass,GOLD,false,3,10158.0,3386.0
2025-07-26T09:31:48Z,F004,Sea Dance Festival,Day Pass,GOLD,true,3,10483.2,3494.4
2025-04-18T18:02:48Z,F004,Sea Dance Festival,Day Pass,GOLD,false,2,6570.0,3285.0
2026-04-19T17:25:48Z,F004,Sea Dance Festival,Day Pass,GOLD,true,2,4498.26,2249.13
2024-12-17T10:43:48Z,F004,Sea Dance Festival,Day Pass,GOLD,false,2,5800.0,2900.0
2025-02-07T08:16:48Z,F004,Sea Dance Festival,Day Pass,GOLD,false,4,14236.0,3559.0
2026-04-17T13:12:48Z,F005,Nishville Jazz Festival,VIP All Access,BRONZE,false,1,15559.0,15559.0
2025-01-13T15:03:48Z,F005,Nishville Jazz Festival,VIP All Access,BRONZE,false,1,14908.0,14908.0
2026-03-09T17:09:48Z,F005,Nishville Jazz Festival,VIP All Access,BRONZE,false,1,17450.0,17450.0
2026-01-11T03:52:48Z,F005,Nishville Jazz Festival,VIP All Access,BRONZE,true,1,12651.69,12651.69
2025-10-09T11:46:48Z,F005,Nishville Jazz Festival,VIP All Access,BRONZE,false,2,28498.0,14249.0
2025-01-26T06:46:48Z,F005,Nishville Jazz Festival,VIP All Access,BRONZE,true,2,28265.4,14132.7
2025-06-04T06:42:48Z,F005,Nishville Jazz Festival,VIP All Access,BRONZE,true,2,25499.26,12749.63
2025-06-26T16:22:48Z,F005,Nishville Jazz Festival,VIP All Access,BRONZE,false,1,14625.0,14625.0
2025-04-07T04:24:48Z,F005,Nishville Jazz Festival,VIP All Access,BRONZE,true,2,26351.24,13175.62
2026-05-09T07:41:48Z,F005,Nishville Jazz Festival,VIP All Access,BRONZE,false,1,15977.0,15977.0
2025-11-10T06:27:48Z,F005,Nishville Jazz Festival,VIP All Access,SILVER,false,1,17410.0,17410.0
2025-01-23T15:36:48Z,F005,Nishville Jazz Festival,VIP All Access,SILVER,false,2,29786.0,14893.0
2025-06-05T06:14:48Z,F005,Nishville Jazz Festival,VIP All Access,SILVER,true,1,11132.68,11132.68
2024-12-14T16:48:48Z,F005,Nishville Jazz Festival,VIP All Access,SILVER,false,1,17349.0,17349.0
2026-04-21T09:30:48Z,F005,Nishville Jazz Festival,VIP All Access,SILVER,false,2,32300.0,16150.0
2026-02-27T04:55:48Z,F005,Nishville Jazz Festival,VIP All Access,SILVER,false,1,16200.0,16200.0
2025-09-12T08:20:48Z,F005,Nishville Jazz Festival,VIP All Access,SILVER,false,1,16482.0,16482.0
2025-01-08T07:11:48Z,F005,Nishville Jazz Festival,VIP All Access,SILVER,false,2,27292.0,13646.0
2025-03-01T03:23:48Z,F005,Nishville Jazz Festival,VIP All Access,SILVER,true,1,13223.36,13223.36
2025-06-01T17:04:48Z,F005,Nishville Jazz Festival,VIP All Access,SILVER,true,1,13850.3,13850.3
2025-12-14T15:09:48Z,F005,Nishville Jazz Festival,VIP All Access,SILVER,false,2,27610.0,13805.0
2025-02-06T11:47:48Z,F005,Nishville Jazz Festival,VIP All Access,SILVER,false,2,28210.0,14105.0
2026-01-29T09:01:48Z,F005,Nishville Jazz Festival,VIP All Access,SILVER,true,1,11408.39,11408.39
2025-03-01T18:03:48Z,F005,Nishville Jazz Festival,VIP All Access,SILVER,false,2,33198.0,16599.0
2025-10-22T10:50:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,false,3,48264.0,16088.0
2026-04-24T17:48:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,false,2,34272.0,17136.0
2025-06-18T02:24:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,false,1,13608.0,13608.0
2025-07-02T15:43:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,false,3,47280.0,15760.0
2025-07-07T02:57:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,false,3,49698.0,16566.0
2025-02-09T11:36:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,false,3,47340.0,15780.0
2025-03-28T12:38:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,false,1,15282.0,15282.0
2025-06-18T13:10:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,false,4,60084.0,15021.0
2025-01-07T06:47:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,false,4,56796.0,14199.0
2025-11-10T17:07:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,false,1,17164.0,17164.0
2025-10-04T12:52:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,false,2,31822.0,15911.0
2025-11-06T13:21:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,false,3,53589.0,17863.0
2025-11-14T14:57:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,false,2,31808.0,15904.0
2026-01-04T07:55:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,false,3,42078.0,14026.0
2025-10-20T03:34:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,false,4,61448.0,15362.0
2025-12-17T17:10:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,false,2,35556.0,17778.0
2025-05-30T05:40:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,false,2,34064.0,17032.0
2026-03-01T03:08:48Z,F005,Nishville Jazz Festival,VIP All Access,GOLD,true,2,23821.44,11910.72
2026-05-22T12:06:48Z,F005,Nishville Jazz Festival,Regular,BRONZE,false,1,4991.0,4991.0
2026-05-14T06:30:48Z,F005,Nishville Jazz Festival,Regular,BRONZE,false,2,11174.0,5587.0
2026-05-20T05:17:48Z,F005,Nishville Jazz Festival,Regular,BRONZE,false,1,4966.0,4966.0
2025-03-01T12:46:48Z,F005,Nishville Jazz Festival,Regular,BRONZE,false,1,5834.0,5834.0
2025-10-17T02:53:48Z,F005,Nishville Jazz Festival,Regular,BRONZE,false,1,5638.0,5638.0
2025-06-17T11:34:48Z,F005,Nishville Jazz Festival,Regular,BRONZE,false,2,10596.0,5298.0
2025-09-07T06:27:48Z,F005,Nishville Jazz Festival,Regular,BRONZE,false,1,5647.0,5647.0
2026-05-12T05:30:48Z,F005,Nishville Jazz Festival,Regular,BRONZE,false,2,10628.0,5314.0
2025-09-18T09:27:48Z,F005,Nishville Jazz Festival,Regular,BRONZE,false,2,10596.0,5298.0
2025-01-22T06:18:48Z,F005,Nishville Jazz Festival,Regular,BRONZE,true,1,4633.34,4633.34
2026-02-11T14:28:48Z,F005,Nishville Jazz Festival,Regular,SILVER,false,2,11114.0,5557.0
2025-10-17T13:09:48Z,F005,Nishville Jazz Festival,Regular,SILVER,false,1,4797.0,4797.0
2026-03-23T06:22:48Z,F005,Nishville Jazz Festival,Regular,SILVER,true,2,9722.3,4861.15
2026-03-23T17:31:48Z,F005,Nishville Jazz Festival,Regular,SILVER,false,1,5921.0,5921.0
2025-08-23T13:42:48Z,F005,Nishville Jazz Festival,Regular,SILVER,false,2,10982.0,5491.0
2025-10-30T16:48:48Z,F005,Nishville Jazz Festival,Regular,SILVER,true,2,7544.7,3772.35
2025-05-25T12:06:48Z,F005,Nishville Jazz Festival,Regular,SILVER,false,1,5023.0,5023.0
2026-01-21T05:37:48Z,F005,Nishville Jazz Festival,Regular,SILVER,false,1,5334.0,5334.0
2026-03-19T14:54:48Z,F005,Nishville Jazz Festival,Regular,SILVER,false,1,5120.0,5120.0
2026-04-09T14:21:48Z,F005,Nishville Jazz Festival,Regular,SILVER,false,2,10022.0,5011.0
2026-02-20T12:51:48Z,F005,Nishville Jazz Festival,Regular,SILVER,false,1,5541.0,5541.0
2025-02-19T17:24:48Z,F005,Nishville Jazz Festival,Regular,SILVER,false,2,10776.0,5388.0
2025-03-11T16:28:48Z,F005,Nishville Jazz Festival,Regular,SILVER,true,2,8733.12,4366.56
2025-12-25T12:48:48Z,F005,Nishville Jazz Festival,Regular,SILVER,true,1,4264.26,4264.26
2024-12-02T06:59:48Z,F005,Nishville Jazz Festival,Regular,GOLD,false,3,14172.0,4724.0
2026-03-04T08:30:48Z,F005,Nishville Jazz Festival,Regular,GOLD,false,3,16566.0,5522.0
2025-10-09T16:02:48Z,F005,Nishville Jazz Festival,Regular,GOLD,false,3,17922.0,5974.0
2024-12-10T15:11:48Z,F005,Nishville Jazz Festival,Regular,GOLD,true,3,10695.48,3565.16
2025-01-25T03:02:48Z,F005,Nishville Jazz Festival,Regular,GOLD,true,3,13777.2,4592.4
2025-01-02T09:44:48Z,F005,Nishville Jazz Festival,Regular,GOLD,false,4,22212.0,5553.0
2025-12-28T14:41:48Z,F005,Nishville Jazz Festival,Regular,GOLD,false,2,10306.0,5153.0
2026-04-02T06:29:48Z,F005,Nishville Jazz Festival,Regular,GOLD,false,3,15999.0,5333.0
2025-05-08T12:12:48Z,F005,Nishville Jazz Festival,Regular,GOLD,true,2,8808.0,4404.0
2025-04-28T17:59:48Z,F005,Nishville Jazz Festival,Regular,GOLD,true,2,8248.0,4124.0
2026-01-31T17:14:48Z,F005,Nishville Jazz Festival,Regular,GOLD,false,4,22732.0,5683.0
2026-03-12T15:52:48Z,F005,Nishville Jazz Festival,Regular,GOLD,false,4,22920.0,5730.0
2025-06-10T15:55:48Z,F005,Nishville Jazz Festival,Regular,GOLD,false,4,18044.0,4511.0
2025-08-01T10:43:48Z,F005,Nishville Jazz Festival,Regular,GOLD,true,3,18083.91,6027.97
2026-04-10T13:24:48Z,F005,Nishville Jazz Festival,Regular,GOLD,true,1,4242.3,4242.3
2025-09-14T16:50:48Z,F005,Nishville Jazz Festival,Regular,GOLD,true,1,4301.1,4301.1
2025-02-19T11:56:48Z,F005,Nishville Jazz Festival,Regular,GOLD,false,3,13737.0,4579.0
2024-12-13T17:46:48Z,F005,Nishville Jazz Festival,Regular,GOLD,false,4,21076.0,5269.0
2025-11-06T15:39:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,BRONZE,false,2,19010.0,9505.0
2025-01-07T12:03:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,BRONZE,true,2,15079.44,7539.72
2025-05-24T03:59:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,BRONZE,false,1,9577.0,9577.0
2025-02-24T06:49:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,BRONZE,false,2,14768.0,7384.0
2025-09-15T11:11:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,BRONZE,false,1,8989.0,8989.0
2025-05-05T16:40:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,BRONZE,false,2,18278.0,9139.0
2025-07-31T17:28:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,BRONZE,false,1,10486.0,10486.0
2025-02-26T06:55:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,BRONZE,false,1,9441.0,9441.0
2026-01-28T14:32:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,BRONZE,true,1,6940.94,6940.94
2025-11-20T03:58:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,BRONZE,true,1,6503.05,6503.05
2026-04-03T11:47:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,SILVER,false,1,8991.0,8991.0
2026-01-05T17:33:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,SILVER,true,2,11472.96,5736.48
2026-03-06T15:00:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,SILVER,true,1,6525.56,6525.56
2025-11-29T15:56:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,SILVER,false,2,18806.0,9403.0
2025-09-01T05:33:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,SILVER,false,2,20172.0,10086.0
2025-08-06T08:50:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,SILVER,false,1,9211.0,9211.0
2024-12-12T03:10:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,SILVER,true,2,12958.88,6479.44
2026-03-03T13:31:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,SILVER,true,2,16093.8,8046.9
2025-03-06T03:55:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,SILVER,false,1,8776.0,8776.0
2025-04-05T05:22:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,SILVER,false,1,9255.0,9255.0
2025-06-09T06:01:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,SILVER,false,2,15284.0,7642.0
2025-02-17T17:16:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,SILVER,false,2,19178.0,9589.0
2025-10-29T10:27:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,SILVER,false,2,18148.0,9074.0
2025-12-28T14:38:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,SILVER,false,2,19180.0,9590.0
2025-08-30T07:45:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,false,2,16944.0,8472.0
2025-06-02T17:23:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,true,4,24144.0,6036.0
2026-02-27T10:23:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,false,1,7284.0,7284.0
2025-08-15T16:18:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,false,2,21508.0,10754.0
2024-12-02T03:59:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,false,2,16274.0,8137.0
2026-01-06T02:49:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,false,4,35592.0,8898.0
2026-01-19T04:51:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,false,4,30968.0,7742.0
2026-04-09T05:53:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,false,3,25455.0,8485.0
2025-10-08T14:20:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,false,1,8717.0,8717.0
2025-11-15T05:10:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,false,3,24909.0,8303.0
2025-05-31T03:41:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,false,3,26358.0,8786.0
2025-03-21T13:48:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,false,4,29616.0,7404.0
2025-04-24T03:29:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,false,2,14522.0,7261.0
2025-02-04T11:48:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,false,4,33924.0,8481.0
2024-12-18T03:38:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,false,1,7335.0,7335.0
2025-07-06T17:00:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,false,2,21364.0,10682.0
2025-07-28T04:19:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,false,4,41240.0,10310.0
2026-03-29T03:32:48Z,F005,Nishville Jazz Festival,Fan Pit Pass,GOLD,true,2,14390.46,7195.23
2025-10-12T05:46:48Z,F005,Nishville Jazz Festival,Backstage Experience,BRONZE,false,1,27084.0,27084.0
2025-03-20T05:48:48Z,F005,Nishville Jazz Festival,Backstage Experience,BRONZE,true,1,23456.94,23456.94
2025-11-12T14:37:48Z,F005,Nishville Jazz Festival,Backstage Experience,BRONZE,false,1,23406.0,23406.0
2025-07-08T03:54:48Z,F005,Nishville Jazz Festival,Backstage Experience,BRONZE,true,1,24086.48,24086.48
2026-01-31T08:01:48Z,F005,Nishville Jazz Festival,Backstage Experience,BRONZE,false,1,25274.0,25274.0
2025-01-12T06:23:48Z,F005,Nishville Jazz Festival,Backstage Experience,BRONZE,false,2,56866.0,28433.0
2024-12-18T17:22:48Z,F005,Nishville Jazz Festival,Backstage Experience,BRONZE,false,1,22548.0,22548.0
2025-09-18T16:01:48Z,F005,Nishville Jazz Festival,Backstage Experience,BRONZE,false,2,65678.0,32839.0
2025-07-01T06:57:48Z,F005,Nishville Jazz Festival,Backstage Experience,BRONZE,false,2,56424.0,28212.0
2025-05-29T03:55:48Z,F005,Nishville Jazz Festival,Backstage Experience,BRONZE,false,2,47700.0,23850.0
2025-03-02T11:39:48Z,F005,Nishville Jazz Festival,Backstage Experience,SILVER,true,1,19230.75,19230.75
2025-03-09T14:12:48Z,F005,Nishville Jazz Festival,Backstage Experience,SILVER,false,1,28208.0,28208.0
2025-07-03T10:20:48Z,F005,Nishville Jazz Festival,Backstage Experience,SILVER,false,1,27546.0,27546.0
2026-04-01T17:28:48Z,F005,Nishville Jazz Festival,Backstage Experience,SILVER,true,1,20143.3,20143.3
2025-07-04T15:33:48Z,F005,Nishville Jazz Festival,Backstage Experience,SILVER,true,2,45437.64,22718.82
2025-05-31T08:07:48Z,F005,Nishville Jazz Festival,Backstage Experience,SILVER,true,1,19537.48,19537.48
2026-03-02T12:43:48Z,F005,Nishville Jazz Festival,Backstage Experience,SILVER,true,2,42224.16,21112.08
2025-07-23T05:32:48Z,F005,Nishville Jazz Festival,Backstage Experience,SILVER,false,1,32238.0,32238.0
2025-07-15T04:47:48Z,F005,Nishville Jazz Festival,Backstage Experience,SILVER,false,1,30921.0,30921.0
2025-04-29T09:16:48Z,F005,Nishville Jazz Festival,Backstage Experience,SILVER,false,1,27071.0,27071.0
2025-04-20T17:03:48Z,F005,Nishville Jazz Festival,Backstage Experience,SILVER,false,2,47912.0,23956.0
2025-06-27T12:25:48Z,F005,Nishville Jazz Festival,Backstage Experience,SILVER,false,1,22741.0,22741.0
2025-03-25T16:46:48Z,F005,Nishville Jazz Festival,Backstage Experience,SILVER,true,2,44095.64,22047.82
2025-05-11T07:53:48Z,F005,Nishville Jazz Festival,Backstage Experience,SILVER,true,1,22927.52,22927.52
2026-04-16T08:54:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,false,4,104204.0,26051.0
2026-02-13T09:32:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,false,2,49910.0,24955.0
2025-05-03T02:43:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,false,1,29851.0,29851.0
2026-05-02T03:44:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,false,4,105932.0,26483.0
2025-03-12T16:48:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,false,1,24304.0,24304.0
2026-01-22T08:25:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,false,2,50376.0,25188.0
2025-03-04T02:47:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,false,2,55036.0,27518.0
2024-12-26T16:46:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,true,4,87130.12,21782.53
2026-03-22T03:12:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,false,4,108820.0,27205.0
2025-11-07T03:35:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,false,3,77082.0,25694.0
2025-07-02T04:56:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,false,1,33472.0,33472.0
2025-12-09T03:24:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,false,4,101488.0,25372.0
2025-12-11T13:28:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,false,1,27361.0,27361.0
2025-06-29T06:38:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,false,1,24290.0,24290.0
2025-07-04T09:37:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,false,3,86751.0,28917.0
2026-02-08T10:20:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,false,3,68925.0,22975.0
2026-04-29T05:47:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,false,3,83472.0,27824.0
2025-12-13T04:29:48Z,F005,Nishville Jazz Festival,Backstage Experience,GOLD,true,4,98075.04,24518.76
2025-06-03T11:21:48Z,F005,Nishville Jazz Festival,Day Pass,BRONZE,true,2,4924.48,2462.24
2025-05-05T08:50:48Z,F005,Nishville Jazz Festival,Day Pass,BRONZE,false,1,3557.0,3557.0
2025-04-16T17:39:48Z,F005,Nishville Jazz Festival,Day Pass,BRONZE,false,1,3078.0,3078.0
